alpha,belta
0.0017453292519943296,0.001163552506478975
0.01757669963877118,0.011717464549073657
0.03340807002554803,0.022269744649070836
0.049239440412324885,0.03281892166056101
0.06507081079910172,0.04336352210491905
0.08090218118587857,0.05390206906403235
0.09673355157265542,0.06443308107199598
0.11256492195943225,0.07495507100480807
0.1283962923462091,0.0854665449676205
0.14422766273298596,0.09596600117912714
0.1600590331197628,0.10645192885270605
0.17589040350653964,0.11692280707397032
0.19172177389331652,0.1273771036744292
0.20755314428009336,0.13781327410101252
0.22338451466687023,0.14822976028127216
0.23921588505364705,0.1586249894841398
0.2550472554404239,0.1689973731761969
0.27087862582720074,0.17934530587349393
0.28670999621397764,0.1896671639890501
0.3025413666007545,0.19996130467626533
0.3183727369875313,0.21022606466858829
0.3342041073743082,0.22045975911590587
0.350035477761085,0.23066068041825555
0.36586684814786186,0.2408270970576047
0.38169821853463876,0.25095725242860256
0.3975295889214156,0.26104936366938064
0.41336095930819244,0.27110162049366565
0.4291923296949693,0.2811121840256683
0.4450237000817461,0.29107918563943114
0.4608550704685229,0.301000725804551
0.4766864408552998,0.3108748729404432
0.4925178112420766,0.3206996622815844
0.5083491816288535,0.330473094756459
0.5241805520156304,0.34019313588323985
0.5400119224024071,0.3498577146855634
0.5558432927891841,0.3594647226321053
0.5716746631759609,0.3690120126040271
0.5875060335627378,0.3784973978947598
0.6033374039495146,0.3879186512469894
0.6191687743362914,0.39727350393214406
0.6350001447230682,0.40655964487812596
0.6508315151098452,0.41577471985149855
0.666662885496622,0.42491633070081997
0.6824942558833988,0.4339820346683131
0.6983256262701757,0.4429693437775705
0.7141569966569524,0.45187572430551337
0.7299883670437295,0.4606985963473496
0.7458197374305063,0.4694353334838069
0.7616511078172832,0.47808326256044015
0.7774824782040599,0.48663966358933486
0.7933138485908368,0.49510176978402903
0.8091452189776136,0.5034667677389625
0.8249765893643904,0.5117317977652142
0.8408079597511673,0.5198939543947003
0.8566393301379441,0.5279502870653792
0.8724707005247211,0.5358978010002993
0.8883020709114979,0.5437334582935798
0.9041334412982748,0.5514541792165394
0.9199648116850516,0.559056843757255
0.9357961820718285,0.5665382934067532
0.9516275524586053,0.5738953332048518
0.9674589228453822,0.5811247340583207
0.9832902932321589,0.5882232353435378
0.9991216636189357,0.5951875478051284
1.0149530340057127,0.6020143567612145
1.0307844043924896,0.6087003256248145
1.0466157747792664,0.6152420997496383
1.0624471451660433,0.6216363106069867
1.07827851555282,0.6278795802986895
1.094109885939597,0.6339685264089888
1.1099412563263737,0.639899767195992
1.1257726267131505,0.6456699271207875
1.1416039970999272,0.6512756427095305
1.1574353674867042,0.6567135687407784
1.1732667378734811,0.6619803847471178
1.1890981082602576,0.6670728018166681
1.2049294786470348,0.6719875696764259
1.2207608490338115,0.6767214840356565
1.2365922194205883,0.6812713941636757
1.2524235898073655,0.6856342106724657
1.268254960194142,0.6898069134706635
1.2840863305809191,0.6937865598516411
1.2999177009676959,0.69757029267469
1.3157490713544726,0.7011553485948532
1.3315804417412496,0.7045390662937191
1.3474118121280263,0.7077188946606547
1.3632431825148035,0.7106924008715236
1.37907455290158,0.713457278310007
1.394905923288357,0.7160113542752964
1.410737293675134,0.718352597419186
1.4265686640619106,0.720479124855558
1.4424000344486876,0.722389208885914
1.4582314048354643,0.7240812832860329
1.474062775222241,0.72555394910102
1.489894145609018,0.7268059798989553
1.5057255159957947,0.7278363264370425
1.5215568863825717,0.7286441206985554
1.5373882567693486,0.7292286792639338
1.5532196271561254,0.7295895059850257
1.5690509975429023,0.7297262939376266
